Id,Date,Transaction,,,,
0,01/01/2022,+736,,,,
1,01/07/2022,-53.73,,,,
2,01/09/2022,+5736,,,,
3,01/10/2022,-639.87,,,,
4,02/03/2022,-342.20,,,,
5,02/04/2022,+1720.56,,,,
6,02/15/2022,-10763.97,,,,
7,02/21/2022,+50.83,,,,
8,02/26/2022,-176.76,,,,
9,03/03/2022,+2892.87,,,,
10,03/06/2022,-100,,,,
11,03/12/2022,-7000,,,,
12,03/27/2022,672.75,,,,
13,04/07/2022,-472.12,,,,
14,04/08/2022,+876,,,,
15,04/19/2022,-907.86,,,,
15,05/09/2022,+744,,,,
16,05/12/2022,-5762.97,,,,
17,05/18/2022,18862.2,,,,
18,05/26/2022,-1652.38,,,,
